"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"12/06/2017","AQS","240330030","1","6","ug/m3 SC","6","HU-Beltsville","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","24","Maryland","033","Prince George's","39.055277","-76.878333"
"12/09/2017","AQS","240330030","1","9","ug/m3 SC","8","HU-Beltsville","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","24","Maryland","033","Prince George's","39.055277","-76.878333"
"12/12/2017","AQS","240330030","1","11","ug/m3 SC","10","HU-Beltsville","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","24","Maryland","033","Prince George's","39.055277","-76.878333"
"12/15/2017","AQS","240330030","1","8","ug/m3 SC","7","HU-Beltsville","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","24","Maryland","033","Prince George's","39.055277","-76.878333"
"12/18/2017","AQS","240330030","1","18","ug/m3 SC","17","HU-Beltsville","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","24","Maryland","033","Prince George's","39.055277","-76.878333"
"12/21/2017","AQS","240330030","1","8","ug/m3 SC","7","HU-Beltsville","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","24","Maryland","033","Prince George's","39.055277","-76.878333"
"12/24/2017","AQS","240330030","1","5","ug/m3 SC","5","HU-Beltsville","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","24","Maryland","033","Prince George's","39.055277","-76.878333"
"12/27/2017","AQS","240330030","1","7","ug/m3 SC","6","HU-Beltsville","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","24","Maryland","033","Prince George's","39.055277","-76.878333"
"12/30/2017","AQS","240330030","1","13","ug/m3 SC","12","HU-Beltsville","1","100.0000","81102","PM10 Total 0-10um STP","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","24","Maryland","033","Prince George's","39.055277","-76.878333"
"01/07/2017","AQS","245100040","1","18","ug/m3 SC","17","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"01/13/2017","AQS","245100040","1","10","ug/m3 SC","9","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"01/19/2017","AQS","245100040","1","12","ug/m3 SC","11","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"01/25/2017","AQS","245100040","1","9","ug/m3 SC","8","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"01/31/2017","AQS","245100040","1","18","ug/m3 SC","17","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"02/06/2017","AQS","245100040","1","33","ug/m3 SC","31","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"02/12/2017","AQS","245100040","1","13","ug/m3 SC","12","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"02/18/2017","AQS","245100040","1","21","ug/m3 SC","19","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"02/24/2017","AQS","245100040","1","22","ug/m3 SC","20","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"03/02/2017","AQS","245100040","1","5","ug/m3 SC","5","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"03/08/2017","AQS","245100040","1","7","ug/m3 SC","6","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"03/14/2017","AQS","245100040","1","5","ug/m3 SC","5","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"03/20/2017","AQS","245100040","1","10","ug/m3 SC","9","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"03/26/2017","AQS","245100040","1","13","ug/m3 SC","12","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"04/01/2017","AQS","245100040","1","5","ug/m3 SC","5","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"04/07/2017","AQS","245100040","1","3","ug/m3 SC","3","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"04/13/2017","AQS","245100040","1","10","ug/m3 SC","9","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"04/19/2017","AQS","245100040","1","15","ug/m3 SC","14","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"04/25/2017","AQS","245100040","1","5","ug/m3 SC","5","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"05/01/2017","AQS","245100040","1","22","ug/m3 SC","20","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"05/07/2017","AQS","245100040","1","5","ug/m3 SC","5","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"05/13/2017","AQS","245100040","1","2","ug/m3 SC","2","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"05/19/2017","AQS","245100040","1","21","ug/m3 SC","19","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"05/25/2017","AQS","245100040","1","5","ug/m3 SC","5","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"05/31/2017","AQS","245100040","1","18","ug/m3 SC","17","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/06/2017","AQS","245100040","1","13","ug/m3 SC","12","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/12/2017","AQS","245100040","1","22","ug/m3 SC","20","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/18/2017","AQS","245100040","1","14","ug/m3 SC","13","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/24/2017","AQS","245100040","1","15","ug/m3 SC","14","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"06/30/2017","AQS","245100040","1","23","ug/m3 SC","21","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/06/2017","AQS","245100040","1","11","ug/m3 SC","10","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/12/2017","AQS","245100040","1","21","ug/m3 SC","19","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/18/2017","AQS","245100040","1","17","ug/m3 SC","16","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/24/2017","AQS","245100040","1","10","ug/m3 SC","9","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"07/30/2017","AQS","245100040","1","9","ug/m3 SC","8","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/05/2017","AQS","245100040","1","8","ug/m3 SC","7","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/11/2017","AQS","245100040","1","14","ug/m3 SC","13","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/17/2017","AQS","245100040","1","24","ug/m3 SC","22","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/23/2017","AQS","245100040","1","12","ug/m3 SC","11","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"08/29/2017","AQS","245100040","1","8","ug/m3 SC","7","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/04/2017","AQS","245100040","1","18","ug/m3 SC","17","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/10/2017","AQS","245100040","1","7","ug/m3 SC","6","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/16/2017","AQS","245100040","1","18","ug/m3 SC","17","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/22/2017","AQS","245100040","1","20","ug/m3 SC","19","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"09/28/2017","AQS","245100040","1","19","ug/m3 SC","18","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/04/2017","AQS","245100040","1","20","ug/m3 SC","19","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/10/2017","AQS","245100040","1","16","ug/m3 SC","15","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/16/2017","AQS","245100040","1","6","ug/m3 SC","6","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/22/2017","AQS","245100040","1","19","ug/m3 SC","18","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"10/28/2017","AQS","245100040","1","13","ug/m3 SC","12","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/03/2017","AQS","245100040","1","15","ug/m3 SC","14","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/09/2017","AQS","245100040","1","9","ug/m3 SC","8","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/15/2017","AQS","245100040","1","16","ug/m3 SC","15","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/21/2017","AQS","245100040","1","14","ug/m3 SC","13","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"11/27/2017","AQS","245100040","1","15","ug/m3 SC","14","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/03/2017","AQS","245100040","1","28","ug/m3 SC","26","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/09/2017","AQS","245100040","1","14","ug/m3 SC","13","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/15/2017","AQS","245100040","1","11","ug/m3 SC","10","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/21/2017","AQS","245100040","1","18","ug/m3 SC","17","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
"12/27/2017","AQS","245100040","1","9","ug/m3 SC","8","Oldtown","1","100.0000","81102","PM10 Total 0-10um STP","12580","Baltimore-Columbia-Towson, MD","24","Maryland","510","Baltimore (City)","39.297733","-76.604603"
